e-type;adaptation;avg_isi;electrode_0_pa;f_i_curve_slope;fast_trough_t_long_square;fast_trough_t_ramp;fast_trough_t_short_square;fast_trough_v_long_square;fast_trough_v_ramp;fast_trough_v_short_square;input_resistance_mohm;latency;peak_t_long_square;peak_t_ramp;peak_t_short_square;peak_v_long_square;peak_v_ramp;peak_v_short_square;ri;sag;seal_gohm;slow_trough_t_long_square;slow_trough_t_ramp;slow_trough_t_short_square;slow_trough_v_long_square;slow_trough_v_ramp;slow_trough_v_short_square;tau;threshold_i_long_square;threshold_i_ramp;threshold_i_short_square;threshold_t_long_square;threshold_t_ramp;threshold_t_short_square;threshold_v_long_square;threshold_v_ramp;threshold_v_short_square;trough_t_long_square;trough_t_ramp;trough_t_short_square;trough_v_long_square;trough_v_ramp;trough_v_short_square;upstroke_downstroke_ratio_long_square;upstroke_downstroke_ratio_ramp;upstroke_downstroke_ratio_short_square;vm_for_sag;vrest
Exc_1;;;29.3375011783947;0.0073660725598431;1.0867;17.31711;1.02563333333333;-46.5625038146973;-42.21875;-49.6666679382324;173.277776;0.0365;1.08388;17.31339;1.02329333333333;29.9375019073486;27.7656259536743;34.5000012715658;133.571460843086;0.0370063744485378;1.122430464;;17.32942;;;-47.8750019073486;;20.3931116849218;390.0;407.3125;1200.0;1.0832;17.31251;1.02278;-35.7812538146973;-31.265625;-47.0833346048991;1.0955;17.32942;1.70078666666667;-49.0625;-47.8750019073486;-71.4583384195964;2.54152818369781;2.2218527390779;3.21769736388891;-85.1875;-71.1456069946289
Exc_1;;;-8.84999972611267;0.119031002963748;1.06096;7.21735333333333;1.025296;-46.75;-48.1458346048991;-49.7562530517578;196.259984;0.0238400000000001;1.05854;7.2139;1.023524;36.0;36.8958346048991;36.6500007629395;123.437538743019;0.0115554910153151;1.240691968;;7.23578;;;-54.7395858764648;;18.4119297008786;250.0;154.833333333333;1120.0;1.05804;7.21332;1.023032;-39.2812538146973;-36.9062525431315;-49.1500030517578;1.0761;7.23578;1.680144;-50.5312538146973;-54.7395858764648;-77.7750030517578;3.23406278833943;3.15655625715436;3.05982562084971;-90.5625076293945;-77.597541809082
Exc_1;;82.4199999999999;-3.68749995816042;0.0248205115878914;1.0844;7.02608;1.024925;-42.59375;-45.1145858764648;-45.5390644073486;124.773552;0.0393400000000002;1.08198;7.02416;1.02339;45.4062538146973;48.3229166666667;47.5312519073486;72.8124603629112;0.0679343938827515;1.169082752;;7.0447;;;-51.0729204813639;;19.6771066758808;210.0;150.125;810.0;1.0816;7.02376666666667;1.023045;-38.4375;-38.3229179382324;-46.3359394073486;1.81436;7.0447;1.751315;-49.9062538146973;-51.0729204813639;-68.7109432220459;4.68232015385793;4.57989944669673;4.83158815402262;-80.1250076293945;-68.6368560791016
Exc_1;;;44.0699976511638;0.0640784982935153;1.0447;9.97056;1.025624;-50.8437538146973;-42.7968769073486;-50.3500038146973;129.292992;0.01606;1.04258;9.96737;1.023676;30.3437519073486;27.0937519073486;33.7062507629395;182.990953326225;0.0322626903653145;1.232875264;;9.9861;;;-46.7968788146973;;22.4663782023083;300.0;223.625;1280.0;1.04198;9.96651;1.023148;-38.0937538146973;-29.9843759536743;-42.7750015258789;1.04524;9.9861;1.719948;-51.0937538146973;-46.7968788146973;-71.3375015258789;2.90512609583733;2.5236107387311;2.93539624833162;-87.5625;-71.7307891845703
Exc_1;;;2.47500023947689;0.0862359547876902;1.05917;7.097215;1.025553;-48.4375038146973;-48.2812538146973;-48.5875007629395;173.9616;0.02935;1.056635;7.093035;1.023411;33.6250038146973;37.34375;35.7687515258789;162.500187754631;0.0324001647531986;1.635576064;;7.114285;;;-54.1875038146973;;31.6033226198861;190.0;151.875;1550.0;1.05612;7.092485;1.022942;-40.125;-36.5000038146973;-46.0437522888184;1.059815;7.114285;1.779266;-48.6875038146973;-54.1875038146973;-77.1875045776367;3.50314948685377;3.70072026849475;3.59069295249418;-97.125;-78.7238235473633
Exc_1;;;76.7000005175156;0.0241525423728814;1.11;8.12513;1.02524;-47.375;-45.5156269073486;-50.2455368041992;157.909248;0.02824;1.10794;8.12327;1.02353428571429;33.5;31.4375009536743;32.776787349156;159.375116229057;0.123531721532345;1.121959424;;8.13986;;;-48.7500019073486;;17.4328038720494;90.0;177.5625;590.0;1.10736;8.12256;1.02306571428571;-33.9375038146973;-31.2343759536743;-41.7812505449568;1.13544;8.13986;1.25900571428571;-54.7812538146973;-48.7500019073486;-67.8660725184849;2.384688875221;2.00362224309778;2.77996241473845;-84.375;-67.0480499267578
Exc_1;;;12.6549994441949;0.061703821656051;1.12514;5.72232;1.0254;-40.34375;-39.09375;-44.96875;187.98256;0.0483800000000001;1.12206;5.71792666666667;1.02348;34.0937538146973;27.78125;33.65625;206.406205892563;0.0053898654878139;2.221635072;;5.75078666666667;;;-48.1145858764648;;36.642088912424;70.0;117.416664123535;900.0;1.12154;5.71726;1.02302;-31.25;-28.5416679382324;-40.21875;1.18404;5.75078666666667;1.56388;-51.28125;-48.1145858764648;-68.6875076293945;3.90211971812292;3.1461516619273;3.73157941721684;-92.28125;-69.2501220703125
Exc_1;;;-45.9900000027158;0.0559447990496678;1.10636;7.67016;1.02514666666667;-50.6875038146973;-48.8750038146973;-55.4895858764648;215.53824;0.0308600000000001;1.10342;7.66732;1.02324666666667;26.6562519073486;24.0;26.7395846048991;119.79179084301;0.0609564147889614;1.199606528;;7.68336;;;-53.53125;;14.8855460793383;170.0;166.125;800.0;1.10282;7.66666;1.02276666666667;-42.9687538146973;-39.15625;-51.4687512715658;1.12488;7.68336;1.88285333333333;-56.46875;-53.53125;-77.687505086263;2.69175890077925;2.44915352466837;2.84238775536189;-88.6562576293945;-76.9605560302734
Exc_2;;49.1250000000001;-52.3874971181115;0.134138655833592;1.080915;4.574735;1.02474785714286;-48.65625;-46.6041679382324;-53.2767889840262;114.206328;0.034465;1.078785;4.5722;1.02330928571429;31.7812519073486;33.71875;30.6696434020996;146.718755364418;0.0478804707527161;2.114185472;;4.60592833333333;;;-57.2604179382324;;20.809883351675;190.0;88.7916666666667;1120.0;1.07837;4.57175333333333;1.02294642857143;-39.84375;-37.90625;-49.5758955819266;1.10053;4.60592833333333;1.32389785714286;-54.21875;-57.2604179382324;-76.468752179827;2.98233668566304;2.79984343959468;2.93262316988365;-92.8125;-76.0803756713867
Exc_2;0.150594535912282;121.0825;-6.55374973040912;0.115141955835962;1.08542;2.66744166666667;1.02533;-44.5;-43.2500025431315;-50.2812538146973;222.037824;0.028715;1.080925;2.66514666666667;1.023385;36.6875;37.8333358764648;38.4062519073486;197.187453508377;0.0051550045609474;2.488025344;1.09912;2.69556333333333;1.079095;-49.59375;-52.9479166666667;-58.6718769073486;29.7304313784058;90.0;41.125;225.0;1.080455;2.66464;1.02298;-32.375;-32.5937512715658;-41.5781288146973;1.09912;2.69556333333333;1.079095;-49.59375;-52.9479166666667;-58.6718769073486;3.70913756480565;3.19539587600498;3.26975156341166;-81.84375;-57.132869720459
Exc_2;0.199393342764563;151.493333333333;-19.218749855443;0.136379309734747;1.118815;5.468805;1.0251325;-43.2500038146973;-43.4479179382324;-48.0781259536743;237.4744;0.0501;1.11631;5.46651666666667;1.02344875;36.25;36.65625;41.3046875;135.312497615814;0.114090159535408;2.790733312;1.13807;5.49347166666667;1.63925875;-48.90625;-52.1666692097982;-69.5234375;16.3383327160489;210.0;111.124997456868;1180.0;1.11585;5.46603333333333;1.02309;-27.3750019073486;-26.2812519073486;-40.7265644073486;1.13807;5.49347166666667;1.63925875;-48.90625;-52.1666692097982;-69.5234375;3.13639518111164;2.81616009743567;3.40628905501;-82.03125;-69.0844650268555
Exc_2;0.109118860693538;95.111;-40.7574980709757;0.201461044249755;1.120885;6.66322666666667;1.025108;-41.8125;-41.7916666666667;-51.10625;149.070016;0.0391400000000002;1.11908;6.66170833333333;1.023386;29.3125;32.7500012715658;31.6500015258789;191.406175494194;0.0643628686666489;2.30550272;1.15067;6.68984166666667;1.10341;-43.9687538146973;-45.7708371480306;-72.0125045776367;15.4400532290821;150.0;141.041666666667;570.0;1.11862;6.66122166666667;1.023013;-28.4687519073486;-28.083335240682;-39.6562522888184;1.15067;6.68984166666667;1.10341;-43.9687538146973;-45.7708371480306;-72.0125045776367;2.71433835394067;2.31567463246774;2.5570341182074;-93.5625076293945;-71.1436080932617
Exc_2;0.120438046971534;116.5925;-5.70249967038472;0.183862433900075;1.078705;7.693945;1.02502166666667;-48.9375038146973;-48.1979204813639;-54.2031269073486;194.791392;0.0274650000000001;1.076915;7.692325;1.02343666666667;34.1875038146973;34.8437512715658;40.9166679382324;131.79075717926;0.160916790366173;1.326573056;1.097405;7.714515;1.3435;-50.8125;-53.0000038146973;-77.8281275431315;13.7837214967742;190.0;166.833333333333;830.0;1.07645;7.69184;1.02304083333333;-32.28125;-32.2604198455811;-50.458335240682;1.097405;7.714515;1.3435;-50.8125;-53.0000038146973;-77.8281275431315;2.20498476977001;2.05715902271259;2.69065866117146;-91.9375076293945;-77.4934310913086
Exc_2;;42.0049999999998;2.92312506665338;0.06666666984558;1.181825;4.32872833333333;1.024913;-48.4375038146973;-51.1562525431315;-50.4437538146973;186.040944;0.0329000000000002;1.180015;4.32703666666667;1.02343;27.125;42.0208371480306;41.8062530517578;173.995539546013;0.0387143194675446;0.981659648;1.202945;4.350725;;-51.5625038146973;-55.6562512715658;;15.0959429686641;130.0;82.6666666666667;710.0;1.17951;4.32661666666667;1.023076;-48.5625;-35.5729166666667;-46.8437538146973;1.202945;4.350725;1.595207;-51.5625038146973;-55.6562512715658;-76.0312515258789;2.90831370417743;2.98320919763754;3.54676517131446;-94.0937576293945;-75.2556762695312
Exc_2;0.382877382754616;264.316666666667;-19.536875589532;0.15357143527526;1.1342;6.45414333333333;1.025127;-39.0;-42.3333358764648;-44.9187530517578;139.138;0.0465850000000001;1.131835;6.452355;1.023526;22.0625;31.0416666666667;20.9062511444092;189.68753516674;0.146253287792206;1.908806272;1.163735;6.47627166666667;1.433224;-50.9062538146973;-52.1979179382324;-75.7437515258789;17.7737855889599;110.0;135.833333333333;939.999938965;1.13137;6.45191166666667;1.023164;-30.90625;-33.2604166666667;-31.0687511444092;1.163735;6.47627166666667;1.433224;-50.9062538146973;-52.1979179382324;-75.7437530517578;2.51740696561535;2.05902291772608;2.20132786275489;-95.65625;-75.4081039428711
Exc_2;0.189233638237886;93.7166666666667;8.04000095666613;0.170120898951035;1.08467;3.47801833333333;1.0257;-50.9062538146973;-47.5937525431315;-52.5937519073486;204.922064;0.024975;1.081245;3.47449166666667;1.02317625;23.125;16.8125006357829;27.1171889305115;436.718881130219;0.0639035105705261;1.170204032;1.10677;3.49609166666667;1.075175;-55.34375;-52.5416692097982;-61.8046913146973;45.3610918054629;30.0000019073486;61.3333333333333;292.5;1.080635;3.47364333333333;1.0227125;-32.78125;-28.9479185740153;-41.3281278610229;1.10677;3.49609166666667;1.075175;-55.34375;-52.5416692097982;-61.8046913146973;2.20965047743265;1.65431418337612;2.64757081189087;-103.312507629395;-58.3095245361328
Exc_2;;53.925;21.4756250976889;0.135973608272522;1.06911;4.08746666666667;1.02470083333333;-48.5;-47.1041692097982;-50.848960240682;130.10084;0.0261150000000001;1.06741;4.08580833333333;1.0232175;35.2187538146973;36.2812512715658;36.1614615122477;139.68750834465;0.0668100416660309;1.39697472;;4.10686;;;-50.2604204813639;;14.9507160190133;110.0;76.6249987284342;350.0;1.066945;4.08532666666667;1.02283583333333;-35.1250038146973;-32.25;-45.8229185740153;1.07524;4.10686;1.5992575;-49.0;-50.2604204813639;-62.7968788146973;2.66954669453093;2.32099517346735;2.97761333045949;-80.0937576293945;-61.6436576843262
Exc_2;0.595758516540288;293.97;-107.57249258031;0.203861264415628;1.0839;4.54376666666667;1.025698;-46.6875038146973;-45.78125;-52.0937522888184;188.39744;0.0281200000000001;1.08137;4.54139166666667;1.02352;37.25;37.8854192097982;39.1000015258789;248.125046491623;0.178474470973015;1.370194176;1.093475;4.57209666666667;1.576521;-48.4687538146973;-50.5104192097982;-72.9187515258789;22.1116708312269;90.0;88.0416666666667;530.0;1.080745;4.540735;1.023013;-37.0;-36.5520846048991;-48.7562522888184;1.093475;4.57209666666667;1.576521;-48.4687538146973;-50.5104192097982;-72.9187561035156;2.75426103202374;2.61333439963091;3.19242655648482;-99.8437576293945;-72.474250793457
Exc_2;0.288985573620334;109.175;6.9299999766459;0.0933760746224287;1.207435;4.47549666666667;1.02529833333333;-44.3750038146973;-48.8125025431315;-52.3750031789144;149.011968;0.04423;1.20494;4.47349833333333;1.02357916666667;26.5312519073486;34.8750025431315;30.9843772252401;139.687344431877;0.249197021126747;1.11850688;1.25368;4.52274333333333;1.0973375;-55.8750038146973;-55.9791692097982;-72.1718775431315;16.3764621121365;110.0;86.3333307902018;710.0;1.20432;4.472975;1.02316083333333;-31.5;-35.21875;-46.958335240682;1.25368;4.52274333333333;1.0973375;-55.8750038146973;-55.9791692097982;-72.1718775431315;2.60630645148975;2.8749406639355;2.99012384700009;-87.1875076293945;-70.6756210327148
Exc_2;;65.5700000000001;11.2087492065704;0.149909428296732;1.106895;5.59252;1.025186;-50.0625038146973;-49.6666679382324;-53.8562515258789;176.982464;0.0325;1.104875;5.59059666666667;1.023485;47.21875;47.8020833333333;46.6875022888184;165.62508046627;0.151450797915459;2.19193472;;5.61770333333333;;;-54.5729204813639;;14.2321915752846;110.0;114.20832824707;630.0;1.104375;5.590075;1.023069;-38.03125;-37.2604204813639;-47.6625030517578;1.1265;5.61770333333333;1.255866;-54.3437538146973;-54.5729204813639;-76.0625;3.08888279339884;2.81048706629465;3.44103263922975;-94.4375;-75.56982421875
Exc_2;0.0688026186587689;67.251;-28.291875786568;0.102876104690997;1.086995;6.44425833333333;1.02527875;-45.8437538146973;-40.1041679382324;-51.4375019073486;197.584736;0.040295;1.083635;6.442145;1.02341125;31.6250019073486;21.2708342870076;42.6562519073486;167.96875;0.094158262014389;1.658260736;1.09844;6.475265;1.33708375;-48.7500038146973;-51.0937512715658;-77.8359375;19.1808253576443;190.0;135.541666666667;960.000061035156;1.08313;6.44145;1.02304625;-32.28125;-27.0000019073486;-46.15625;1.09844;6.475265;1.33708375;-48.7500038146973;-51.0937512715658;-77.8359375;2.87589437517825;1.85992633377368;3.35591294458591;-94.4062576293945;-77.2619323730469
Exc_2;0.0539655045114606;73.9578571428572;-1.37250009534656;0.167625417448806;1.089385;8.51848;1.02518916666667;-46.9375038146973;-45.6979192097982;-53.0572942097982;86.395136;0.038035;1.087535;8.51657833333333;1.02336583333333;43.6875038146973;42.5000012715658;47.817710240682;138.258814811707;0.118607446551323;2.335131904;1.108135;8.541385;1.32346666666667;-48.71875;-47.5312525431315;-72.7864621480306;15.8888819550715;180.0;187.374994913737;770.0;1.087055;8.51601166666667;1.02294916666667;-32.2500038146973;-29.0000019073486;-45.0312519073486;1.108135;8.541385;1.32346666666667;-48.71875;-47.5312525431315;-72.7864621480306;2.31254135085647;2.10374211711632;2.75261395642657;-88.1250076293945;-72.494873046875
Exc_2;;32.505;-86.2743626539597;0.156250002492555;1.122355;8.61363666666667;1.02513125;-51.7500038146973;-52.4687538146973;-54.5390634536743;156.314992;0.0290050000000002;1.11962;8.61094833333333;1.02351625;29.0;28.895835240682;36.9921894073486;136.40633225441;0.0191581454128027;2.45821696;;8.62272666666667;;;-55.8958346048991;;15.5799676395914;170.0;189.75;800.0;1.11907;8.610355;1.02310375;-36.4062538146973;-36.7291679382324;-51.3125009536743;1.13802;8.62272666666667;1.7028125;-56.4062538146973;-55.8958346048991;-80.7578182220459;2.19353123725679;2.10780207302508;3.16264146882835;-95.34375;-80.1997756958008
Exc_2;0.0537100687823655;135.660714285714;-19.2368759810435;0.191477254850804;1.08648;7.47864;1.025665;-51.4375;-51.6979179382324;-59.1197942097982;168.74608;0.0309600000000001;1.08376;7.47622333333333;1.02348833333333;34.5625038146973;36.2604192097982;36.614585240682;119.374968111515;0.125625133514404;2.784519936;1.099085;7.500465;1.09608333333333;-54.5000038146973;-57.7812525431315;-80.1927108764648;12.5231358808429;230.0;161.416666666667;790.0;1.083255;7.47571333333333;1.0230575;-38.03125;-36.8437525431315;-51.958335240682;1.099085;7.500465;1.09608333333333;-54.5000038146973;-57.7812525431315;-80.1927108764648;2.94976247369108;2.53254300599565;2.6904092583307;-93.625;-79.4126281738281
Exc_2;;67.9700000000001;6.47125018501948;0.121274778701004;1.10436;13.6096;1.025198;-46.2812538146973;-48.9218769073486;-54.7000022888184;88.903048;0.03793;1.102405;13.607935;1.023432;34.4375;38.296875;39.91875;79.9999982118607;0.107222773134708;1.702454144;;13.6267825;;;-54.4218769073486;;10.9458939847539;350.0;314.6875;1200.0;1.101945;13.6074575;1.023058;-33.7812538146973;-35.8125;-53.2250015258789;1.120595;13.6267825;1.265342;-52.5000038146973;-54.4218769073486;-83.0062561035156;2.60510288602773;2.43023110123887;3.22725133152585;-91.875;-82.5060501098633
Exc_2;0.231574613258046;42.5025;27.3556247099016;0.0759016427134089;1.06842;9.61963333333333;1.02508;-43.0937538146973;-46.0104179382324;-48.8437538146973;198.054528;0.0205500000000001;1.067075;9.618375;1.02351;32.1875038146973;36.0;41.71875;106.250196695328;0.135729268193245;1.829929216;1.083715;9.63488166666667;1.11899;-41.21875;-48.5625038146973;-72.125;10.813287086995;350.0;214.958323160807;680.0;1.06656;9.617825;1.023045;-28.5312519073486;-29.8229185740153;-45.0;1.0685;9.63488166666667;1.11899;-43.2812538146973;-48.5625038146973;-72.125;2.01361734221196;1.75019900598434;2.41970289616649;-85.7812576293945;-71.9202270507812
Exc_2;;83.18;-1.16250010919611;0.156885513497587;1.089545;6.667935;1.025055;-47.2500038146973;-44.1354192097982;-51.0312530517578;94.153832;0.0318450000000001;1.087715;6.66608333333333;1.023398;45.875;46.4166666666667;49.5187522888184;145.6248909235;0.0955294892191887;2.379266304;;6.68912833333333;;;-50.8958346048991;;15.7585495358254;110.0;141.166666666667;680.0;1.08725;6.66556666666667;1.023013;-35.1875;-32.3854192097982;-45.5750030517578;1.113325;6.68912833333333;1.552211;-53.7187538146973;-50.8958346048991;-70.0812530517578;2.48441700640955;2.45635159559572;3.37198611121493;-86.84375;-69.3971939086914
Exc_2;;505.87;18.916875010877;0.137281278681531;1.12037;7.60834;1.025096;-46.09375;-49.4375038146973;-53.2125022888184;136.829808;0.0459350000000001;1.1176;7.60620666666667;1.023478;36.375;40.6041679382324;39.3187522888184;70.0000375509262;0.169305980205536;2.624783104;;7.65837666666667;;;-57.4375025431315;;10.6213341079802;330.0;164.666666666667;1270.0;1.11705;7.60576;1.023063;-39.1250038146973;-41.0729192097982;-55.1500030517578;1.148435;7.65837666666667;1.081312;-56.0625;-57.4375025431315;-78.1000015258789;3.48218241554226;3.35395112951993;3.32575279875429;-84.8437576293945;-77.3865585327148
Exc_2;0.366383588838646;90.67;45.1837491033391;0.110156239885834;1.12283;11.1484166666667;1.025402;-53.5625038146973;-53.3229192097982;-60.7875022888184;145.749248;0.0417700000000001;1.12084;11.1463166666667;1.02353;32.125;36.9791679382324;36.8125022888184;125.66950917244;0.110391393303871;1.335314688;1.13938;11.1638633333333;1.317435;-53.90625;-55.6041692097982;-81.2625;13.4431120069317;290.0;253.166656494141;790.0;1.120305;11.145765;1.023094;-39.15625;-36.6041679382324;-55.5437522888184;1.13938;11.1638633333333;1.317435;-53.90625;-55.6041692097982;-81.2625;2.99895275122017;2.82406493656264;3.42528472238719;-93.71875;-80.1582565307617
Exc_2;0.251829867569301;70.105;42.5499982470434;0.0900793674156938;1.08307;5.65970166666667;1.025854;-50.3125038146973;-50.8229179382324;-54.6375030517578;190.866704;0.0295350000000001;1.079695;5.65520666666667;1.023478;25.7500019073486;26.8020846048991;26.3000015258789;170.625045895576;0.0146091291680932;2.859191552;1.73933;5.68037666666667;1.57757;-55.7812538146973;-56.8125025431315;-75.2062545776367;21.479522592275;150.0;115.875;780.0;1.079065;5.65451666666667;1.022943;-43.3125;-38.6875025431315;-49.9000030517578;1.73933;5.68037666666667;1.57757;-55.7812538146973;-56.8125025431315;-75.2062545776367;2.84228464688227;2.53823130442767;2.91999029842376;-94.0000076293945;-75.3428726196289
Exc_2;0.219488410471832;66.6549999999999;8.60249978890115;0.109722214546852;1.09262;9.89133666666667;1.025416;-46.09375;-47.3125012715658;-55.4562530517578;116.010432;0.0307650000000002;1.090425;9.889355;1.023582;29.1250019073486;29.989585240682;34.6500015258789;115.625075995922;0.0224851034581661;1.819824384;;9.90384;1.403077;;-48.2187538146973;-69.8875045776367;14.8473252840503;290.0;221.75;800.0;1.08978;9.88864833333333;1.023087;-32.0937538146973;-32.2812512715658;-48.0312522888184;1.09267;9.90384;1.403077;-46.1562538146973;-48.2187538146973;-69.8875045776367;2.02955150242;1.90281428306811;2.47547950079752;-82.1562576293945;-69.5698165893555
Exc_2;;58.6;-36.7399964618098;0.0950757729011025;1.10168;11.1338333333333;1.025875;-48.1250038146973;-47.1354179382324;-56.7421913146973;165.045216;0.03786;1.09924;11.1314266666667;1.023705;29.59375;30.8750006357829;37.5859394073486;120.624959468842;0.117600135505199;2.555280128;;11.1524266666667;;;-49.5208346048991;;12.6449060914684;350.0;252.749989827474;989.999938964844;1.09854;11.1306266666667;1.02315;-31.40625;-30.3645846048991;-50.4062528610229;1.1019;11.1524266666667;1.12937;-48.3125038146973;-49.5208346048991;-80.8750057220459;2.12103455459219;1.7978708634819;2.39700535822393;-93.90625;-80.4029312133789
Exc_2;0.246357988789815;144.204;14.1825006599872;0.0523752180207826;1.10384;11.67442;1.02552;-47.46875;-46.8645858764648;-54.0312538146973;136.612704;0.0293600000000001;1.10158;11.6710866666667;1.023532;40.9375038146973;41.2187538146973;46.3437522888184;80.4688632488251;0.0389747396111488;2.188711936;1.12278;11.6931266666667;1.404024;-52.3125;-53.7187512715658;-78.0812561035156;14.5365935302424;310.0;266.25;1100.0;1.10108;11.6706133333333;1.023144;-40.84375;-36.6145833333333;-50.7000038146973;1.12278;11.6931266666667;1.404024;-52.3125;-53.7187512715658;-78.0812561035156;3.69733237865618;3.76674643223519;4.52217143554575;-86.5000076293945;-77.8194808959961
